karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat,fkdr,wlr,bblr,fk_lev,bb_lev,kill_lev
27145.0,151688.0,48.0,0.0,50.0,22.0,5.0,0.0,0.0,4.0,0.0,0.0,12.0,10.0,0.0,13225.0,1043.0,48.0,37.0,9379.0,72.0,227.0,67.0,0.0,2.0,0.0,3.0,42.0,50.0,48.0,48.0,173.0,44.0,25.0,21.0,6.0,42.0,4.0,0,1.1904761904761905,0.09090909090909091,1.2972972972972974,10.0,34.6,9.6
1235.0,354557.0,3.0,0.0,39.0,75.0,12.0,3.0,0.0,20.0,0.0,0.0,1.0,21.0,3.0,47947.0,3197.0,3.0,221.0,29168.0,310.0,904.0,161.0,3.0,5.0,0.0,3.0,229.0,22.0,273.0,288.0,148.0,250.0,155.0,60.0,8.0,43.0,20.0,0,0.09606986899563319,0.08,0.013574660633484163,1.8333333333333333,12.333333333333334,0.25
405.0,456503.0,37.0,0.0,220.0,8.0,11.0,10.0,0.0,84.0,0.0,0.0,4.0,63.0,29.0,46427.0,3106.0,37.0,89.0,13910.0,274.0,1905.0,407.0,5.0,0.0,2.0,5.0,89.0,124.0,173.0,175.0,296.0,86.0,137.0,27.0,49.0,114.0,84.0,0,1.3932584269662922,0.9767441860465116,0.4157303370786517,11.272727272727273,26.90909090909091,3.3636363636363638
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,550.0,10.0,1.0,1,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0
35460.0,293157.0,17.0,1.0,97.0,219.0,9.0,0.0,0.0,30.0,0.0,0.0,2.0,28.0,0.0,36458.0,2987.0,17.0,146.0,15682.0,588.0,804.0,150.0,13.0,3.0,2.0,7.0,154.0,55.0,194.0,194.0,298.0,163.0,312.0,55.0,11.0,126.0,30.0,0,0.35714285714285715,0.18404907975460122,0.11643835616438356,6.111111111111111,33.111111111111114,1.8888888888888888
215.0,13199.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2614.0,242.0,1.0,10.0,5364.0,24.0,14.0,11.0,0.0,0.0,0.0,0.0,10.0,8.0,12.0,12.0,23.0,10.0,15.0,4.0,2.0,8.0,2.0,0,0.8,0.2,0.1,4.0,11.5,0.5
105.0,300912.0,79.0,0.0,132.0,135.0,12.0,4.0,0.0,14.0,0.0,0.0,20.0,17.0,12.0,51797.0,4337.0,79.0,171.0,27629.0,548.0,598.0,454.0,7.0,1.0,3.0,15.0,188.0,109.0,212.0,263.0,547.0,198.0,271.0,52.0,25.0,188.0,14.0,0,0.5797872340425532,0.0707070707070707,0.4619883040935672,9.083333333333334,45.583333333333336,6.583333333333333
2115.0,94407.0,12.0,0.0,20.0,14.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,3400.0,445.0,12.0,15.0,5861.0,33.0,86.0,30.0,2.0,0.0,0.0,0.0,18.0,17.0,25.0,25.0,25.0,21.0,15.0,1.0,7.0,6.0,4.0,0,0.9444444444444444,0.19047619047619047,0.8,8.5,12.5,6.0
0.0,4362.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1900.0,205.0,0.0,3.0,226.0,18.0,11.0,39.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,12.0,4.0,6.0,0.0,0.0,4.0,0.0,0,0.25,0.0,0.0,0.5,6.0,0.0
1300.0,46593.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,500.0,0.0,0.0,1,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,7933.0,4.0,0.0,13.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,975.0,69.0,4.0,1,158.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,1,13.0,2.0,2.0,5.0,1,2.0,0.0,2.0,0.0,2.0,0,13.0,2.0,4.0,13.0,5.0,4.0
0.0,3840.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,800.0,53.0,3.0,1,5096.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0,3.0,0.5,3.0,6.0,2.0,3.0
0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,277.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3700.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,500.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,950.0,21.0,0.0,1,80.0,4.0,0.0,19.0,1.0,0.0,0.0,0.0,1,2.0,1.0,1.0,0.0,1,2.0,0.0,1.0,0.0,1.0,0,2.0,1.0,0.0,2.0,0.0,0.0
607810.0,2434908.0,4.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1100.0,99.0,4.0,2.0,536.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,3.0,4.0,6.0,1.0,5.0,2.0,1.0,0,5.0,0.25,2.0,5.0,3.0,4.0
35.0,286078.0,147.0,0.0,336.0,184.0,9.0,9.0,0.0,23.0,0.0,0.0,37.0,17.0,21.0,35136.0,4571.0,147.0,138.0,13904.0,654.0,541.0,284.0,7.0,7.0,6.0,21.0,156.0,196.0,190.0,199.0,608.0,167.0,336.0,35.0,61.0,206.0,23.0,0,1.2564102564102564,0.1377245508982036,1.065217391304348,21.77777777777778,67.55555555555556,16.333333333333332
3105.0,297704.0,13.0,0.0,67.0,1.0,5.0,5.0,0.0,13.0,0.0,0.0,1.0,9.0,15.0,15959.0,1905.0,13.0,49.0,2164.0,265.0,249.0,127.0,3.0,1.0,0.0,2.0,62.0,47.0,82.0,82.0,99.0,67.0,165.0,21.0,9.0,34.0,13.0,0,0.7580645161290323,0.19402985074626866,0.2653061224489796,9.4,19.8,2.6
0.0,35.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,857.0,27.0,2.0,2.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0.25,1.0,3.0,2.0,2.0
5.0,178738.0,48.0,0.0,123.0,34.0,7.0,2.0,0.0,13.0,0.0,0.0,7.0,12.0,6.0,22512.0,3093.0,48.0,67.0,18722.0,297.0,271.0,97.0,9.0,0.0,3.0,3.0,83.0,115.0,104.0,104.0,101.0,89.0,136.0,11.0,15.0,40.0,13.0,0,1.3855421686746987,0.14606741573033707,0.7164179104477612,16.428571428571427,14.428571428571429,6.857142857142857
435.0,10890.0,4.0,0.0,17.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1244.0,142.0,4.0,5.0,10206.0,10.0,18.0,3.0,0.0,0.0,0.0,0.0,6.0,17.0,10.0,10.0,19.0,8.0,0.0,0.0,0.0,2.0,2.0,0,2.8333333333333335,0.25,0.8,17.0,19.0,4.0
0.0,178.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,39.0,1.0,4.0,92.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,8.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.5714285714285714,0.0,0.25,4.0,5.0,1.0
4410.0,613625.0,91.0,0.0,320.0,159.0,11.0,3.0,0.0,32.0,0.0,0.0,19.0,51.0,0.0,44155.0,4632.0,91.0,171.0,39564.0,541.0,1658.0,386.0,19.0,7.0,2.0,17.0,188.0,210.0,247.0,247.0,582.0,213.0,261.0,54.0,69.0,271.0,31.0,0,1.1170212765957446,0.14553990610328638,0.5321637426900585,19.09090909090909,52.90909090909091,8.272727272727273
165762.0,322748.0,54.0,0.0,136.0,22.0,6.0,0.0,0.0,15.0,0.0,0.0,11.0,5.0,0.0,18920.0,1685.0,53.0,60.0,14731.0,255.0,174.0,20.0,4.0,0.0,2.0,5.0,121.0,116.0,161.0,161.0,143.0,145.0,94.0,17.0,23.0,33.0,15.0,0,0.9586776859504132,0.10344827586206896,0.8833333333333333,19.333333333333332,23.833333333333332,8.833333333333334
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33587.0,21.0,0.0,20.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,1425.0,287.0,21.0,6.0,362.0,25.0,36.0,10.0,0.0,0.0,0.0,0.0,8.0,21.0,12.0,12.0,15.0,11.0,11.0,3.0,2.0,6.0,1.0,0,2.625,0.09090909090909091,3.5,21.0,15.0,21.0
0.0,3700.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,625.0,33.0,2.0,1.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0,2.0,0.0,2.0,2.0,1.0,2.0
0.0,55784.0,34.0,0.0,71.0,6.0,3.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5079.0,597.0,33.0,18.0,11132.0,38.0,15.0,1.0,1.0,0.0,1.0,4.0,18.0,71.0,32.0,32.0,50.0,23.0,17.0,5.0,9.0,7.0,9.0,0,3.9444444444444446,0.391304347826087,1.8333333333333333,23.666666666666668,16.666666666666668,11.0
215.0,75084.0,7.0,0.0,15.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1525.0,129.0,7.0,5.0,5264.0,6.0,15.0,1.0,0.0,0.0,0.0,1.0,4.0,14.0,6.0,6.0,25.0,4.0,1.0,2.0,3.0,6.0,2.0,0,3.5,0.5,1.4,7.0,12.5,3.5
50.0,54814.0,30.0,0.0,67.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,9.0,1.0,0.0,2260.0,331.0,30.0,5.0,5730.0,20.0,33.0,20.0,0.0,0.0,1.0,2.0,3.0,69.0,14.0,14.0,35.0,5.0,7.0,1.0,11.0,9.0,8.0,0,23.0,1.6,6.0,34.5,17.5,15.0
122835.0,584207.0,268.0,0.0,606.0,162.0,9.0,9.0,0.0,42.0,0.0,0.0,56.0,28.0,27.0,33021.0,4937.0,267.0,116.0,25565.0,635.0,800.0,172.0,15.0,6.0,4.0,13.0,135.0,338.0,192.0,193.0,428.0,150.0,333.0,26.0,85.0,148.0,42.0,0,2.5037037037037035,0.28,2.3017241379310347,37.55555555555556,47.55555555555556,29.666666666666668
785.0,308752.0,74.0,0.0,342.0,123.0,12.0,13.0,0.0,50.0,0.0,0.0,7.0,46.0,38.0,51860.0,5090.0,74.0,194.0,14583.0,777.0,1395.0,563.0,10.0,3.0,3.0,16.0,243.0,226.0,318.0,321.0,553.0,263.0,431.0,79.0,54.0,216.0,49.0,0,0.9300411522633745,0.18631178707224336,0.38144329896907214,18.833333333333332,46.083333333333336,6.166666666666667
2281.0,365997.0,56.0,1.0,81.0,34.0,5.0,2.0,0.0,16.0,0.0,0.0,11.0,11.0,5.0,14095.0,1413.0,55.0,61.0,5957.0,127.0,333.0,83.0,1.0,1.0,1.0,6.0,61.0,71.0,81.0,83.0,164.0,65.0,80.0,26.0,13.0,49.0,16.0,0,1.1639344262295082,0.24615384615384617,0.9016393442622951,14.2,32.8,11.0
2840.0,248323.0,33.0,0.0,103.0,45.0,11.0,13.0,0.0,20.0,0.0,0.0,6.0,25.0,38.0,46271.0,2997.0,33.0,123.0,7216.0,346.0,917.0,305.0,15.0,4.0,1.0,10.0,137.0,64.0,163.0,169.0,255.0,141.0,195.0,45.0,14.0,84.0,20.0,0,0.46715328467153283,0.14184397163120568,0.2682926829268293,5.818181818181818,23.181818181818183,3.0
100.0,151170.0,19.0,0.0,64.0,206.0,6.0,0.0,0.0,21.0,0.0,0.0,2.0,32.0,0.0,21737.0,1955.0,19.0,83.0,5530.0,216.0,744.0,309.0,5.0,2.0,1.0,2.0,93.0,55.0,116.0,116.0,142.0,94.0,94.0,23.0,18.0,49.0,21.0,0,0.5913978494623656,0.22340425531914893,0.2289156626506024,9.166666666666666,23.666666666666668,3.1666666666666665
30995.0,486626.0,54.0,0.0,439.0,423.0,13.0,18.0,0.0,41.0,0.0,0.0,4.0,24.0,54.0,53472.0,5005.0,54.0,172.0,95811.0,476.0,762.0,703.0,6.0,6.0,6.0,22.0,175.0,239.0,226.0,229.0,883.0,185.0,191.0,36.0,57.0,278.0,41.0,0,1.3657142857142857,0.22162162162162163,0.313953488372093,18.384615384615383,67.92307692307692,4.153846153846154
3405.0,480706.0,57.0,0.0,171.0,330.0,15.0,1.0,0.0,45.0,0.0,0.0,5.0,38.0,0.0,63474.0,5914.0,57.0,312.0,84788.0,875.0,1092.0,561.0,45.0,17.0,9.0,14.0,336.0,92.0,421.0,421.0,339.0,373.0,395.0,94.0,29.0,126.0,45.0,0,0.27380952380952384,0.12064343163538874,0.18269230769230768,6.133333333333334,22.6,3.8
1965.0,350762.0,138.0,0.0,478.0,249.0,13.0,12.0,0.0,41.0,0.0,0.0,25.0,39.0,31.0,55308.0,4177.0,138.0,277.0,10533.0,1026.0,1151.0,320.0,24.0,5.0,6.0,12.0,287.0,274.0,344.0,373.0,501.0,303.0,480.0,80.0,60.0,155.0,41.0,0,0.9547038327526133,0.1353135313531353,0.4981949458483754,21.076923076923077,38.53846153846154,10.615384615384615
0.0,13122.0,3.0,0.0,10.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3129.0,216.0,3.0,6.0,1131.0,17.0,90.0,15.0,1.0,1.0,0.0,1.0,7.0,8.0,10.0,10.0,12.0,8.0,6.0,4.0,1.0,3.0,2.0,0,1.1428571428571428,0.25,0.5,4.0,6.0,1.5
31745.0,5014138.0,1805.0,22.0,4094.0,2128.0,108.0,110.0,0.0,513.0,0.0,0.0,416.0,296.0,324.0,518975.0,79240.0,1796.0,1679.0,333552.0,6299.0,9598.0,5157.0,367.0,79.0,81.0,363.0,1697.0,3129.0,2230.0,2291.0,6132.0,1716.0,2803.0,487.0,1064.0,2592.0,513.0,0,1.843842074248674,0.29895104895104896,1.0696843359142347,28.97222222222222,56.77777777777778,16.62962962962963
189415.0,3151480.0,148.0,0.0,366.0,260.0,47.0,46.0,0.0,139.0,0.0,0.0,8.0,40.0,111.0,222827.0,26605.0,147.0,1386.0,61138.0,4085.0,4008.0,2201.0,90.0,37.0,5.0,39.0,1387.0,266.0,1749.0,1768.0,1513.0,1574.0,2448.0,597.0,111.0,726.0,139.0,0,0.1917808219178082,0.08831003811944091,0.10606060606060606,5.659574468085107,32.191489361702125,3.127659574468085
259225.0,1514222.0,172.0,0.0,803.0,518.0,34.0,35.0,0.0,148.0,0.0,0.0,18.0,46.0,103.0,160775.0,22424.0,172.0,841.0,66884.0,3388.0,1683.0,656.0,127.0,31.0,21.0,89.0,860.0,409.0,1105.0,1108.0,1770.0,914.0,1938.0,386.0,101.0,663.0,148.0,0,0.4755813953488372,0.16192560175054704,0.20451843043995244,12.029411764705882,52.05882352941177,5.0588235294117645
1464995.0,5654772.0,277.0,0.0,1447.0,296.0,40.0,44.0,0.0,166.0,0.0,0.0,50.0,95.0,123.0,191669.0,23389.0,277.0,910.0,81093.0,3488.0,3035.0,1084.0,119.0,29.0,23.0,96.0,922.0,745.0,1249.0,1360.0,2687.0,1068.0,2173.0,409.0,213.0,1078.0,166.0,0,0.8080260303687635,0.15543071161048688,0.30439560439560437,18.625,67.175,6.925
48995.0,651059.0,62.0,0.0,139.0,183.0,7.0,0.0,0.0,13.0,0.0,0.0,12.0,20.0,0.0,23005.0,1972.0,62.0,61.0,16888.0,175.0,497.0,312.0,3.0,1.0,1.0,3.0,68.0,98.0,85.0,85.0,228.0,72.0,62.0,21.0,29.0,79.0,12.0,0,1.4411764705882353,0.16666666666666666,1.0163934426229508,14.0,32.57142857142857,8.857142857142858
3011480.0,10376565.0,128.0,0.0,324.0,381.0,12.0,8.0,0.0,75.0,0.0,0.0,21.0,40.0,23.0,50711.0,4543.0,128.0,230.0,96058.0,701.0,1341.0,1051.0,11.0,3.0,4.0,10.0,233.0,249.0,331.0,354.0,499.0,255.0,341.0,95.0,69.0,163.0,75.0,0,1.0686695278969958,0.29411764705882354,0.5565217391304348,20.75,41.583333333333336,10.666666666666666
1770.0,338924.0,27.0,0.0,109.0,53.0,6.0,6.0,0.0,29.0,0.0,0.0,5.0,13.0,18.0,18856.0,2066.0,27.0,31.0,6547.0,174.0,409.0,181.0,1.0,2.0,3.0,8.0,31.0,109.0,62.0,75.0,235.0,32.0,88.0,7.0,36.0,98.0,29.0,0,3.5161290322580645,0.90625,0.8709677419354839,18.166666666666668,39.166666666666664,4.5
207210.0,6082039.0,49.0,0.0,234.0,49.0,15.0,20.0,0.0,46.0,0.0,0.0,2.0,62.0,51.0,64895.0,4942.0,49.0,295.0,51460.0,1082.0,2018.0,889.0,13.0,6.0,2.0,15.0,298.0,120.0,352.0,367.0,570.0,298.0,689.0,118.0,37.0,224.0,46.0,0,0.40268456375838924,0.15436241610738255,0.16610169491525423,8.0,38.0,3.2666666666666666
0.0,61997.0,5.0,0.0,20.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1475.0,44.0,5.0,5.0,313.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,20.0,10.0,10.0,13.0,8.0,33.0,1.0,7.0,3.0,2.0,0,2.5,0.25,1.0,20.0,13.0,5.0
13825.0,916309.0,155.0,0.0,410.0,371.0,13.0,18.0,0.0,55.0,0.0,0.0,38.0,44.0,46.0,54435.0,4995.0,155.0,193.0,25069.0,729.0,1549.0,728.0,15.0,4.0,8.0,16.0,191.0,266.0,274.0,287.0,818.0,204.0,427.0,64.0,73.0,354.0,55.0,0,1.3926701570680629,0.2696078431372549,0.8031088082901554,20.46153846153846,62.92307692307692,11.923076923076923
8045.0,641315.0,142.0,0.0,380.0,219.0,14.0,5.0,0.0,20.0,0.0,0.0,23.0,19.0,8.0,57999.0,8786.0,142.0,333.0,26363.0,799.0,661.0,296.0,13.0,12.0,4.0,19.0,331.0,196.0,376.0,449.0,632.0,351.0,417.0,125.0,41.0,212.0,20.0,0,0.5921450151057401,0.05698005698005698,0.4264264264264264,14.0,45.142857142857146,10.142857142857142
5.0,370361.0,60.0,0.0,132.0,223.0,13.0,10.0,0.0,20.0,0.0,0.0,12.0,28.0,30.0,51463.0,5441.0,60.0,173.0,32912.0,856.0,924.0,759.0,13.0,2.0,3.0,10.0,183.0,132.0,201.0,222.0,500.0,181.0,513.0,70.0,41.0,208.0,20.0,0,0.7213114754098361,0.11049723756906077,0.3468208092485549,10.153846153846153,38.46153846153846,4.615384615384615
26310.0,2943877.0,122.0,0.0,498.0,448.0,24.0,23.0,0.0,70.0,0.0,0.0,19.0,59.0,69.0,111539.0,9247.0,122.0,449.0,88470.0,1597.0,1811.0,1282.0,41.0,16.0,7.0,44.0,468.0,274.0,546.0,549.0,1262.0,475.0,987.0,146.0,86.0,517.0,70.0,0,0.5854700854700855,0.14736842105263157,0.2717149220489978,11.416666666666666,52.583333333333336,5.083333333333333
13825.0,916309.0,155.0,0.0,410.0,371.0,13.0,18.0,0.0,55.0,0.0,0.0,38.0,44.0,46.0,54435.0,4995.0,155.0,193.0,25069.0,729.0,1549.0,728.0,15.0,4.0,8.0,16.0,191.0,266.0,274.0,287.0,818.0,204.0,427.0,64.0,73.0,354.0,55.0,0,1.3926701570680629,0.2696078431372549,0.8031088082901554,20.46153846153846,62.92307692307692,11.923076923076923
6920.0,8729460.0,1597.0,29.0,2961.0,4861.0,157.0,205.0,0.0,570.0,0.0,0.0,279.0,490.0,615.0,763583.0,76661.0,1597.0,2680.0,1094258.0,11652.0,14933.0,6262.0,491.0,118.0,84.0,217.0,2665.0,2518.0,3201.0,3245.0,4678.0,2632.0,6049.0,910.0,1097.0,2305.0,569.0,0,0.9448405253283302,0.21618541033434652,0.5958955223880597,16.038216560509554,29.796178343949045,10.171974522292993
205.0,359173.0,34.0,0.0,69.0,4.0,11.0,15.0,0.0,22.0,0.0,0.0,9.0,22.0,45.0,42748.0,3615.0,34.0,202.0,31089.0,420.0,1591.0,236.0,10.0,4.0,0.0,6.0,214.0,64.0,254.0,254.0,168.0,227.0,274.0,98.0,11.0,64.0,22.0,0,0.29906542056074764,0.09691629955947137,0.16831683168316833,5.818181818181818,15.272727272727273,3.090909090909091
8630.0,205820.0,62.0,0.0,207.0,532.0,12.0,1.0,0.0,32.0,0.0,0.0,10.0,15.0,3.0,49854.0,5071.0,62.0,253.0,25393.0,786.0,711.0,397.0,18.0,6.0,2.0,8.0,284.0,140.0,325.0,328.0,393.0,292.0,394.0,96.0,36.0,122.0,32.0,0,0.49295774647887325,0.1095890410958904,0.2450592885375494,11.666666666666666,32.75,5.166666666666667
1058665.0,5022931.0,1188.0,10.0,2471.0,1025.0,106.0,101.0,501.0,726.0,0.0,0.0,284.0,142.0,303.0,504627.0,37307.0,1183.0,574.0,287114.0,3997.0,4693.0,3410.0,134.0,16.0,66.0,146.0,470.0,2471.0,1162.0,1237.0,3125.0,437.0,2106.0,181.0,737.0,1233.0,725.0,0,5.257446808510639,1.6590389016018308,2.0609756097560976,23.31132075471698,29.4811320754717,11.160377358490566
45.0,709943.0,166.0,0.0,575.0,304.0,26.0,28.0,0.0,80.0,0.0,0.0,21.0,83.0,80.0,121300.0,13933.0,166.0,621.0,56447.0,1398.0,2419.0,459.0,24.0,10.0,10.0,30.0,703.0,341.0,869.0,876.0,1228.0,766.0,605.0,192.0,70.0,397.0,80.0,0,0.4850640113798009,0.10443864229765012,0.2673107890499195,13.115384615384615,47.23076923076923,6.384615384615385
5260.0,3700736.0,1257.0,0.0,5342.0,3056.0,146.0,140.0,56.0,696.0,0.0,0.0,189.0,327.0,405.0,705280.0,78689.0,1252.0,3600.0,296906.0,19443.0,11687.0,8877.0,730.0,125.0,107.0,514.0,3664.0,3129.0,4457.0,4511.0,12483.0,3666.0,11181.0,1254.0,1393.0,6738.0,695.0,0,0.8539847161572053,0.1895799236224768,0.3477777777777778,21.431506849315067,85.5,8.575342465753424
0.0,65404.0,68.0,0.0,121.0,16.0,3.0,3.0,0.0,13.0,0.0,0.0,14.0,0.0,9.0,5570.0,835.0,68.0,21.0,2369.0,66.0,66.0,25.0,0.0,0.0,3.0,2.0,37.0,121.0,63.0,63.0,95.0,51.0,18.0,7.0,19.0,26.0,12.0,0,3.27027027027027,0.23529411764705882,3.238095238095238,40.333333333333336,31.666666666666668,22.666666666666668
0.0,4607.0,8.0,0.0,18.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1757.0,381.0,8.0,14.0,316.0,36.0,20.0,15.0,1.0,0.0,0.0,1.0,16.0,18.0,20.0,20.0,16.0,18.0,11.0,6.0,5.0,1.0,2.0,0,1.125,0.1111111111111111,0.5714285714285714,9.0,8.0,4.0
0.0,64979.0,44.0,0.0,55.0,12.0,3.0,0.0,0.0,12.0,0.0,0.0,10.0,7.0,0.0,3901.0,613.0,43.0,13.0,1120.0,25.0,159.0,27.0,0.0,0.0,1.0,0.0,4.0,55.0,22.0,22.0,51.0,10.0,8.0,2.0,7.0,9.0,12.0,0,13.75,1.2,3.3076923076923075,18.333333333333332,17.0,14.333333333333334
0.0,153.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1274.0,226.0,0.0,6.0,166.0,20.0,4.0,2.0,1.0,1.0,1.0,0.0,15.0,13.0,17.0,17.0,16.0,14.0,3.0,0.0,0.0,1.0,1.0,0,0.8666666666666667,0.07142857142857142,0.0,13.0,16.0,0.0
3140.0,976429.0,237.0,0.0,874.0,374.0,23.0,11.0,0.0,98.0,0.0,0.0,37.0,13.0,32.0,105395.0,12701.0,237.0,531.0,27930.0,2242.0,677.0,496.0,70.0,10.0,14.0,54.0,534.0,446.0,669.0,675.0,1565.0,535.0,1156.0,203.0,122.0,534.0,98.0,0,0.8352059925093633,0.18317757009345795,0.4463276836158192,19.391304347826086,68.04347826086956,10.304347826086957
175.0,321724.0,95.0,0.0,323.0,299.0,18.0,6.0,0.0,34.0,0.0,0.0,19.0,50.0,17.0,76376.0,9631.0,95.0,400.0,52461.0,811.0,1490.0,405.0,10.0,6.0,3.0,29.0,408.0,174.0,447.0,447.0,914.0,412.0,368.0,131.0,51.0,260.0,34.0,0,0.4264705882352941,0.0825242718446602,0.2375,9.666666666666666,50.77777777777778,5.277777777777778
145395.0,989632.0,258.0,0.0,653.0,159.0,14.0,12.0,0.0,65.0,0.0,0.0,62.0,39.0,35.0,60607.0,7433.0,257.0,165.0,33397.0,668.0,1136.0,1170.0,22.0,8.0,7.0,33.0,150.0,352.0,234.0,235.0,706.0,169.0,332.0,56.0,124.0,277.0,65.0,0,2.3466666666666667,0.38461538461538464,1.5575757575757576,25.142857142857142,50.42857142857143,18.357142857142858
2830.0,951539.0,278.0,0.0,570.0,284.0,16.0,12.0,0.0,49.0,0.0,0.0,53.0,33.0,30.0,71475.0,10290.0,274.0,392.0,52369.0,1398.0,1055.0,1436.0,19.0,8.0,7.0,14.0,395.0,326.0,533.0,537.0,978.0,478.0,858.0,133.0,80.0,314.0,49.0,0,0.8253164556962025,0.10251046025104603,0.6989795918367347,20.375,61.125,17.125
