karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat
2474923,28162969.0,61,0,66,390,12,19,0,13,0,0,4,33,43,49495,4428,60,179,4301,401,1101,411,9,5,1,5,180,64,212,223,201,193,244,77,20,77,12,1
10699955,122794134.0,6772,0,33726,4069,247,189,0,4859,0,0,806,81,564,1198539,135258,6747,1076,2593267,12761,8898,4714,453,29,588,881,622,16700,5377,5465,12997,543,5030,262,4507,5358,4820,1
30331942,147563236.0,3256,0,11457,4681,291,72,25,1376,0,0,669,759,195,1418449,87070,3166,1295,2541660,5327,29465,24667,180,23,139,492,895,5921,2314,2412,12586,943,2898,322,1889,4868,1348,1
12157950,33462655.0,632,2,2627,1344,135,62,3888,687,0,0,39,89,177,649881,32544,630,887,542678,5367,4436,2573,143,32,38,130,864,1505,1565,1619,3114,856,2966,322,513,1588,686,1
8673364,24064618.0,34,0,368,10,16,23,0,36,0,0,3,33,69,69284,5465,34,155,117125,332,1169,917,6,2,6,22,148,186,189,194,864,152,204,64,80,497,36,1
12987785,61332109.0,20,0,75,0,5,7,0,18,0,0,2,4,15,14634.0,976,20,30,34086,66,266,133,1,0,1,8,23,62,41,42,229,23,42,10,8,70,18,1
11740350,19653060.0,110,0,582,325,17,19,0,87,0,0,22,51,47,74273,3361,110,105,59431,487,1292,816,5,1,4,25,94,314,185,204,1291,91,286,48,84,503,87,1
41833876,147555349.0,2296,1,5962,1999,154,186,202,715,0,0,427,327,556,744709,47357,2272,1201,1035060,4770,12083,4673,136,33,71,179,935,3209,1660,1729,5969,939,2758,383,834,2145,697,1
15715306,58319314.0,215,0,662,71,29,54,25,206,0,0,38,45,159,133492,11779,197,170,375633,1415,1521,776,41,11,14,41,161,404,368,416,950,162,971,70,141,425,204,1
10397340,41277695.0,53,0,193,87,13,13,0,26,0,0,9,46,39,56083,4166,53,185,69935,293,1148,564,6,3,1,6,183,107,206,232,397,180,152,64,29,136,26,1
625,4101696,4,0,2,2,2,3,0,2,0,0,1,0,9,1974,89,4,4,20554,9,11,16,0,0,0,1,4,2,5,7,3,3,5,1,1,1,2,1
3510550,49283579.0,2012,0,5174,362,103,112,0,781,0,0,198,81,255,493584.0,46647,1978,1028,263532,4986,9267,4914,134,25,79,332,856,3849,1722,1818,8727,949,2747,437,1534,4159,763,1
3756790,24613411.0,4,0,20,30,5,6,0,9,0,0,1,9,14,14191,635,4,55,24123,193,309,109,6,1,0,1,56,11,72,72,63,59,118,23,4,27,9,1
39397985,237532404.0,177,1,693,659,31,100,6,157,0,0,15,33,300,144588,6384,176,237,789513,689,1904,653,20,6,14,25,232,375,393,418,796,233,334,79,95,306,157,1
9403215,69333243.0,177,0,344,136,18,2,0,57,0,0,47,23,0,81251,5737,177,141,455565,458,885,518,12,5,7,19,147,313,210,215,634,150,219,35,94,228,57,1
5806250,143453554.0,311,1,522,480,40,65,199,110,0,0,6,50,147,188351,12180,311,477,787794,1335,4192,2849,43,12,12,33,467,485,600,607,1383,470,668,179,144,537,110,1
7870937,28096618.0,23,0,75,27,6,17,0,31,0,0,3,9,18,20349,1388,23,55,28700,264,1219,143,7,2,0,4,56,54,97,101,214,64,164,19,19,120,31,1
3089570,44693097.0,726,0,1908,1894,129,158,0,540,0,0,75,81,471,619045,49719,702,1933,627829,7563,9848,6840,175,36,40,145,1837,1600,2982,3067,6614,2400,4750,774,491,2658,534,1
187590,10601789.0,299,0,731,1269,32,47,0,110,0,0,69,89,137,151660,8690,298,417,189089,1523,3146,2978,22,5,5,28,405,465,568,585,1399,440,861,180,161,623,110,1
1191699,37404634.0,82,6,308,407,13,127,0,56,0,0,14,16,375,52631,3130,82,130,1383348,429,1071,433,4,0,2,11,124,194,182,183,483,123,235,51,49,222,56,1
18200555,91845472.0,6369,22,20273,4321,549,472,15862,3516,0,0,1021,468,1413,2669830,167479,6328,4148,3873734,21258,22933,14266,607,119,279,445,3559,10520,7211,8118,12531,3507,11389,1402,3620,6411,3509,1
72570,8567124.0,34,0,152,155,8,2,0,18,0,0,1,26,0,28545,2369,34,76,30752,278,1035,340,11,2,2,6,73,89,94,94,362,76,157,29,35,161,18,1
3308893,25514513.0,673,11,3106,6937,205,239,1794,1411,0,0,88,278,714,986566,76396,668,1462,1163634,6625,9008,6289,179,27,65,206,1339,2306,2699,2835,5203,1282,2781,311,850,2061,1405,1
32175805,100585617.0,7172,0,28571,6820,451,420,0,7211,0,0,1044,148,1165,2192930.0,166840,7100,1781,2159697,20551,13942,7610,742,64,623,605,1235,19651,8279,8778,15009,1147,10195,503,7762,8050,7079,1
50607020,127472799.0,16,0,184,30,10,48,0,82,0,0,0,11,138,41658,2458,16,58,115155,335,694,445,5,1,3,4,52,93,133,141,221,49,176,26,33,106,82,1
62790,14151541.0,3914,8,16812,5668,230,170,50,4173,0,0,740,421,510,1115338,136172,3914,945,1259292,13593,14542,4187,434,37,245,467,677,8708,4751,4956,8225,555,6594,274,2576,3656,4172,1
17437300,77947722.0,12065,5,34778,5713,641,387,52972,5310,0,0,2201,319,1157,3117092,219788,11992,3460,4032914,30391,22346,7961,955,91,479,667,2753,20577,8122,8649,19704,2680,13833,727,7532,9424,5288,1
17622385,115286218.0,13635,0,62826,3870,731,369,0,8265,0,0,2587,418,1106,3553034,273819,13581,4470,2065099,38315,22252,14116,987,90,826,1750,2931,31266,11057,11919,41845,2725,17524,1014,10644,19304,8232,1
52595070,145231981.0,9911,0,23603,1327,412,277,25,7497,0,0,362,70,502,1996040,187091,9870,2679,3221459,15296,11987,28185,580,70,617,505,1551,21148,8866,8968,11711,1373,7750,635,10136,6206,7489,1
1733200,58592832.0,9,0,17,24,3,0,0,3,0,0,2,0,0,5892,393,9,36,305325,63,65,33,0,1,0,5,38,17,43,43,74,39,23,15,5,30,3,1
1358500,2670561.0,2924,0,3472,806,49,27,25,849,0,0,182,84,81,232639,35543,2868,518,300043,1902,7989,4116,48,9,59,77,196,3472,1024,1060,2436,188,782,68,979,732,836,1
19092375,96949290.0,222,0,1136,75855,24,75,0,201,0,0,33,14,223,109111,4714,202,34,312458,338,1351,586,9,1,9,37,17,478,149,225,1042,18,179,7,111,296,131,1
31844245,64047242.0,107,0,644,383,26,41,0,121,0,0,17,52,121,119089,8849,107,248,247036,1001,2436,690,14,1,5,14,229,333,355,359,928,227,534,98,90,378,121,1
25073055,55685241.0,0,0,4,2,3,11,0,3,0,0,0,0,26,3505,69,0,8,75270,13,14,0,0,0,0,0,7,3,12,14,8,9,9,3,1,2,3,1
0,23220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
857002,16819583.0,20,0,71,20,4,4,0,15,0,0,0,0,6,8138.0,360,20,15,6508,93,89,54,2,0,0,3,12,47,32,32,141,17,43,7,10,54,15,1
15801803,82549451.0,237,0,452,18458,41,26,0,178,0,0,9,24,59,192714,8016,237,304,265915,747,5163,2468,12,2,2,27,231,426,418,463,1613,218,421,92,120,417,178,1
4433605,59079713.0,68,0,258,29,9,19,0,49,0,0,12,11,57,33538,2018,67,63,73461,337,396,157,12,4,0,7,57,127,103,115,364,54,188,15,67,182,47,1
882775,39878208.0,2,0,1,0,1,7,0,1,0,0,0,0,17,1100,59,2,2,47294,7,35,25,0,0,0,0,1,1,2,2,12,1,3,0,0,7,1,1
85082209,221581334.0,4665,30,24060,3488,383,254,459,2607,0,0,1072,397,740,1867232,123304,4604,1663,2668583,8825,14915,9838,336,63,280,619,1061,11915,3491,3830,13007,985,4039,418,3376,4873,2491,1
1722040,88420172.0,0,0,0,0,2,0,0,1,0,0,0,0,0,1845,15,0,4,81260,4,3,0,0,0,0,0,5,0,6,7,5,5,1,0,0,2,1,1
6019155,46485552.0,725,1,1438,1201,92,72,527,511,0,0,121,117,208,449782,48220,723,1422,706896,6655,4119,1871,204,40,27,133,1429,980,2200,2266,2676,1624,3674,425,292,1255,510,1
28155,8458319.0,66,0,193,594,43,46,25,87,0,0,3,57,135,205364,17186,66,1149,52951,1904,2190,933,44,26,4,16,1302,173,1387,1645,902,1300,986,270,50,334,87,1
4734855,37135721.0,295,2,485,253,22,37,750,67,0,0,74,51,111,99617,6915,294,133,548295,517,2040,746,8,1,5,16,123,328,189,197,446,122,338,48,106,177,67,1
22900205,90118845.0,119,0,424,22,11,25,0,88,0,0,16,18,66,45407,2831,119,52,297712,322,983,306,9,1,5,7,45,232,137,147,326,49,155,22,68,152,88,1
6030,9546376,291,0,1088,10806,229,143,13241,975,0,0,4,133,418,1109384,54000,288,2247,1234957,8556,5414,4117,703,107,61,436,2342,1088,3244,3866,5611,2269,4113,645,342,2186,973,1
13636250,33849203.0,288,0,940,1130,47,53,0,163,0,0,33,140,155,225301,21334,261,515,238805,1339,7324,2881,65,14,16,77,476,699,651,727,2470,496,748,191,222,920,148,1
3159995,42925639.0,3970,2,10251,2303,423,248,15162,2159,0,0,762,482,728,2053210,135911,3956,3812,2033280,21394,18018,8928,574,95,136,358,3504,5732,5709,6147,10446,3500,11209,1174,2000,4934,2152,1
33551870,81624885.0,258,0,805,548,33,90,0,158,0,0,31,28,252,156540,6527,248,150,353139,681,1762,721,29,7,10,27,123,501,279,330,1171,125,362,59,143,487,152,1
47325,5868755.0,316,0,1603,4582,59,59,459,626,0,0,14,12,171,285028,29669,314,650,206139,3712,515,1784,456,44,55,472,658,1003,1263,1398,4052,632,1682,203,237,1221,624,1
249465,5167386.0,245,0,1098,3650,35,54,74,148,0,0,35,34,144,162956,21935,245,992,149891,3288,1332,2902,61,14,17,45,1079,719,1214,1220,2499,1064,1811,252,203,840,148,1
49762035,411103867.0,1971,30,7405,6627,209,281,726,1799,0,0,191,138,752,1006115,72888,1965,1044,1752417,8307,7987,7071,322,39,129,336,875,5061,2640,2707,8135,821,4251,384,1806,3917,1794,1
10177610,50868529.0,95,0,281,0,10,19,0,97,0,0,0,0,27,38064.0,3453,97,75,158573,282,1609,729,8,3,3,19,62,281,161,164,624,64,129,31,84,269,97,1
22954490,27432667.0,286,0,291,200,26,41,0,42,0,0,41,41,105,120819,12247,283,757,81609,1919,2080,878,47,12,0,15,750,194,854,903,866,794,988,290,104,448,40,1
1515230,26052603,784,7,1377,6337,237,240,22927,962,0,0,84,307,711,1149254,76672,783,3140,279205,8006,12885,6934,577,101,60,457,3161,1377,4079,4184,6241,3108,3755,954,457,2098,961,1
975827,81436959.0,147,0,530,18,18,8,0,97,0,0,20,41,15,78317,6607,138,196,208827,395,1770,1491,11,6,4,25,171,250,267,323,1002,181,183,64,71,334,74,1
1549390,16765512.0,630,0,1346,0,28,28,0,267,0,0,10,7,6,124988,10778,632,119,34358,695,3173,1428,20,0,32,19,62,1335,331,331,1468,64,362,33,454,583,267,1
737720,12492402.0,330,0,794,168,22,17,25,164,0,0,22,29,21,98608,12803,331,330,93999,1495,3142,1754,57,8,12,60,320,625,551,566,1932,379,831,135,204,825,164,1
36108,8226283.0,10,0,89,9,5,5,0,27,0,0,0,3,0,12945,2181,10,54,10932,142,1036,780,4,2,1,9,54,64,81,86,399,54,82,21,26,172,27,1
4873515,68425497.0,845,0,2550,260,34,38,37,268,0,0,168,114,111,161408,16891,820,423,256236,1853,3682,1800,59,12,30,68,347,1260,618,666,2056,349,1085,123,417,915,265,1
40483420,118923142.0,1183,30,2237,3197,208,453,9733,600,0,0,192,127,1359,1003775,46809,1170,1775,1820506,5572,5876,2026,203,29,49,230,1927,2030,2585,2808,5094,1985,2190,461,567,1939,598,1
17859825,26276541.0,521,2,2561,906,75,98,6,367,0,0,71,117,291,362344,36642,521,1246,228451,6991,4383,1528,170,28,35,129,1214,1357,1623,1704,3934,1241,3983,500,467,1923,367,1
4592140,13020727,90,0,226,72,13,2,0,69,0,0,5,7,0,53308,4235,76,99,88772,452,325,117,14,0,7,15,94,199,151,198,425,84,237,40,51,160,67,1
24954056,68273324.0,424,0,0,0,36,25,0,147,0,0,4,1,50,171711.0,8276,424,161,199804,480,3174,1609,10,2,7,16,112,516,260,260,1706,113,264,65,148,382,147,1
18981888,63062772.0,6337,23,23179,5683,527,387,12534,3698,0,0,1215,853,1158,2559595,143751,6319,3429,2693343,16564,32577,19322,512,124,288,554,2778,12170,6499,7741,14852,2675,7996,1034,4829,7238,3695,1
10923595,30828019.0,22,0,114,92,5,9,0,18,0,0,2,18,27,15440,1084,22,36,7200,137,567,180,4,1,3,6,33,58,51,51,165,32,77,12,12,58,18,1
107733,75115652.0,634,4,2412,2262,125,209,155,416,0,0,95,425,579,603316,50993,634,1361,122035,4003,13150,5969,111,26,40,137,1321,1214,1909,1949,4221,1428,2467,584,572,2303,416,1
757338,4479654.0,65,0,180,442,11,15,0,43,0,0,9,22,35,46149.0,3049,65,105,52488,730,1427,660,9,2,2,12,103,139,156,158,525,110,468,61,60,273,43,1
7036700,87253818.0,378,0,1082,73,26,46,0,96,0,0,98,51,135,118014,9516,363,259,67801,1110,1752,533,36,10,8,21,241,523,345,379,887,246,571,98,160,387,90,1
11685240,34596351.0,44,0,54,3,6,15,0,21,0,0,2,3,28,17391,1231,44,17,44822,45,901,443,0,0,0,5,13,47,35,35,156,14,28,7,15,46,21,1
10529465,64968561.0,173,0,464,52,25,65,0,105,0,0,27,18,170,113538,5024,168,141,92984,688,949,656,24,7,7,22,112,313,230,269,768,121,459,59,106,333,99,1
34413430,131711602.0,108,0,424,34,15,36,0,89,0,0,7,9,104,66525,3768,106,68,358399,294,759,277,10,5,0,15,56,217,134,140,471,49,157,21,55,189,85,1
23760615,108631600.0,216,1,1012,48,27,31,0,113,0,0,38,92,93,123445,8670,161,217,766455,684,2477,1079,28,12,8,48,204,416,292,457,1459,202,387,65,144,549,90,1
41282320,130358346.0,1481,1,2762,515,124,395,274,382,0,0,285,185,1172,598191,38984,1467,1373,396261,4664,7868,4105,129,41,40,119,1261,1895,1674,1758,4341,1280,2942,639,575,1719,371,1
445246,53553679.0,589,0,2480,1225,75,94,0,496,0,0,67,80,271,360385,21675,589,668,537208,4595,3424,1800,170,16,37,129,636,1243,1175,1180,3123,619,2201,215,477,1564,496,1
38315,2082809,0,0,1,0,1,0,0,1,0,0,0,0,0,675,7,0,0,10115,1,7,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,1
3080445,10460402.0,39,0,166,0,6,2,0,18,0,0,10,7,1,17360,827,39,19,24522,59,250,123,1,0,0,5,17,85,35,35,193,17,20,5,18,62,18,1
60501263,87474288.0,815,1,2963,1471,105,10,0,496,0,0,165,195,0,502390,36464,805,811,704039,3243,6320,5254,100,29,33,110,750,1558,1236,1280,3708,727,1978,296,604,1744,494,1
1635,2803631.0,42,0,114,65,10,10,0,23,0,0,8,24,26,40859,1902,42,58,62240,165,665,235,6,2,3,3,57,70,82,169,179,58,101,21,16,44,23,1
282580,31101209.0,2100,30,6604,4802,353,251,128261,2370,0,0,276,112,744,1713018,63561,2089,595,3449475,7888,5969,3097,279,25,164,302,444,6225,2763,3188,5843,397,3365,147,2027,2919,2366,1
19268292,135219026.0,347,0,2424,353,68,100,0,574,0,0,37,226,281,329897,26052,348,536,724133,3068,7873,2085,67,9,27,102,468,1334,1003,1020,3260,420,1587,159,476,1383,574,1
160815310,130081923.0,95,0,324,16,24,240,0,98,0,0,7,23,706,108618,6256,93,177,485748,629,1886,1247,10,4,8,36,154,266,277,285,1332,178,347,57,107,563,98,1
68809500,863045768.0,1618,30,4098,2031,193,318,17699,987,0,0,114,62,906,940615.0,31557,1602,520,3659599,3126,7671,3965,107,15,67,118,393,2925,1370,1470,4833,399,1585,166,892,1693,963,1
30070,452995.0,0,0,0,0,1,0,0,0,0,0,0,1,0,922,74,0,3,5163,9,16,2,0,0,0,3,3,0,4,4,9,4,3,2,0,0,0,1
3273979,65676368.0,683,11,861,2437,63,128,0,194,0,0,23,32,381,302813,12078,683,501,369312,1357,4495,3558,8,5,12,9,441,699,656,661,1823,459,760,196,288,925,194,1
8005891,83873681.0,2068,0,8103,1553,206,144,860,1161,0,0,415,205,396,987380,58805,2058,2198,1191769,18885,12194,5160,411,43,106,345,2089,4702,3464,3705,13829,2275,11089,920,1957,7772,1148,1
23319995,99420827.0,73,0,326,88,14,52,0,60,0,0,3,8,94,61710.0,3713,72,84,119893,375,909,237,17,3,6,32,76,176,139,150,515,77,170,34,52,181,60,1
6050265,20771327.0,0,0,0,0,1,0,0,0,0,0,0,0,0,550,11,0,1,1060,0,12,5,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
14289970,51635346.0,57,0,198,184,10,17,0,62,0,0,9,7,45,41175,2628,56,66,93665,204,322,264,2,2,2,14,50,137,112,118,410,46,114,21,28,147,62,1
3163610,16158017.0,2,0,24,8,5,10,0,8,0,0,0,13,27,12003,813,2,31,104884,119,447,121,4,2,0,1,30,13,41,41,135,33,66,10,3,61,8,1
13343795,15262709,810,0,2579,1022,32,0,0,411,0,0,153,25,0,151991,19648,793,201,202745,2088,1472,334,96,1,36,86,155,1689,549,571,1714,145,1012,60,552,778,404,1
150344405,221847030.0,5695,30,11968,1996,336,386,1675,1605,0,0,887,602,1121,1629196,85283,5584,1781,3597635,7890,27594,10464,161,37,146,304,1222,6651,2853,3382,9155,1256,4853,483,2009,3730,1589,1
105581555,228432513.0,1957,20,7641,3559,1126,339,11651,1932,0,0,543,239,1015,5475804,72648,1913,1724,9680420,11499,8440,8316,494,60,138,317,1444,5335,3301,12432,7790,1370,6030,564,1890,3614,1918,1
240150,26519974.0,3022,29,7082,2305,291,315,35752,1016,0,0,632,623,941,1417816,95365,3000,2114,2090130,8397,20697,13271,205,56,112,301,1915,4183,3062,3228,7259,2045,4509,616,1307,2805,1010,1
14053608,37206795.0,142,0,239,25,8,4,0,52,0,0,1,5,8,28716.0,2552,142,70,75689,147,1194,602,1,2,5,9,52,218,115,115,467,63,93,25,63,198,52,1
11670615,32519631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15701895,66112426.0,18417,30,55682,9745,1014,295,73006,12289,0,0,2371,781,879,4931569,469017,18375,3682,3963684,43495,49171,16436,1662,102,1141,1338,2756,39117,14705,15313,22216,2415,20439,933,13453,10008,12283,1
16923320,116729423.0,44,1,176,430,13,42,0,57,0,0,8,6,126,52180,3054,40,74,809620,176,266,148,8,3,7,12,72,118,127,163,244,71,68,22,41,71,56,1
22531654,64552138.0,89,0,454,282,18,22,0,102,0,0,12,40,61,81015,4458,89,159,87312,1358,1736,1095,26,3,6,15,154,253,290,292,1114,170,875,76,94,564,102,1
15005346,227656997.0,35,1,218,832,11,72,0,53,0,0,3,22,216,43345,1668,31,55,495586,193,631,270,3,2,1,7,48,101,87,139,238,43,82,15,32,103,40,1
16443545,62458644.0,7229,30,14807,13309,828,617,122230,5278,0,0,1174,688,1815,4025090,282315,7208,6053,2209956,33436,27238,17099,1560,258,466,794,5825,14807,10895,12548,14910,5606,16152,2162,5588,7087,5276,1
19127710,186163364.0,10,0,18,35,2,0,0,2,0,0,2,2,0,2900,192,10,4,47878,12,96,83,0,0,0,0,3,9,6,6,15,3,6,0,3,9,2,1
558770,2852340.0,24,0,55,0,3,3,0,7,0,0,1,3,0,5535.0,729,24,27,9003,39,500,239,1,0,3,1,25,53,34,34,83,27,27,11,13,28,7,1
980600,5764213.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9785550,11960827.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41810445,213072031.0,1342,30,5344,1083,233,250,4500,1010,0,0,235,230,750,1128085,45471,1335,661,2679105,3536,9657,2699,142,14,69,133,503,2924,1463,1630,3507,462,1770,215,849,1377,995,1
6615486,35863970.0,418,4,2083,393,82,114,0,590,0,0,49,154,332,398697,25631,417,583,342944,4121,5860,1688,111,5,30,75,513,1050,1093,1136,2570,485,2342,218,296,1081,589,1
41934235,145431902.0,2001,0,8795,249,137,223,0,2726,0,0,47,10,463,663784,40174,1998,425,443051,4006,5001,1986,153,18,212,174,296,8574,2991,3000,4981,262,1675,109,2770,1918,2726,1
14070353,34400380.0,1,0,6,0,1,1,0,1,0,0,0,0,0,1492,82,1,1,134532,3,53,4,0,0,0,1,0,3,1,1,12,0,2,0,0,4,1,1
12390,5437793.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22655920,32238768.0,42,3,1145,2484,230,171,0,859,0,0,1,749,504,1113135,103091,42,2578,1378662,3101,29852,5204,125,39,25,170,2587,704,3664,4261,5896,2630,1591,875,284,2142,859,1
1896255,14539615.0,0,0,75,7,11,25,0,52,0,0,0,8,72,46507,2733,0,31,195243,92,214,273,2,0,6,2,32,38,89,89,175,37,63,18,20,112,52,1
26400,398710,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6184745,8806821.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1157,66,0,2,288,15,9,3,0,0,0,0,2,0,2,2,10,2,10,1,0,1,0,1
22934705,109975966.0,9750,4,15017,4781,496,313,148367,2592,0,0,1208,641,936,2419425,185813,9681,3725,821828,14751,36753,12419,455,111,331,508,2891,12765,5499,5614,12900,2903,7424,963,3657,5059,2572,1
13707870,111164438.0,67,0,172,10,11,30,0,38,0,0,2,4,78,41912.0,2209,67,56,141550,292,468,382,9,3,3,13,52,138,90,91,450,51,161,21,55,210,38,1
26212610,58934378.0,4,0,11,0,2,1,0,5,0,0,0,2,0,3088.0,98,4,2,26298,12,49,29,3,0,1,0,2,11,8,8,30,3,8,1,2,13,5,1
11263885,47791479.0,1541,7,4635,1804,165,197,1752,344,0,0,330,343,587,802696,50210,1539,1929,315710,5176,10765,6623,138,46,57,152,1910,2490,2405,2554,5423,2001,2946,759,864,2411,343,1
4582873,51205208.0,116,0,390,86,23,34,0,154,0,0,1,11,91,102049,3614,116,65,107462,595,2918,530,11,3,7,20,55,390,211,212,773,54,334,26,124,391,154,1
222485,1264438.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36985380,124566203.0,71,0,272,48,12,71,0,65,0,0,5,9,210,48455,2964,64,40,108592,217,369,187,10,1,5,7,36,138,90,127,234,31,116,14,36,77,55,1
943795,12123527.0,403,0,1336,56,33,46,0,117,0,0,68,73,114,155631,12019,403,331,31404,2401,2844,1325,37,8,8,26,321,669,451,452,1775,325,1324,140,224,857,117,1
76365,4133273.0,9,0,35,29,5,2,0,29,0,0,0,5,0,14664,862,9,34,25560,58,292,75,1,1,0,3,28,35,57,57,145,28,30,11,22,79,29,1
19418555,65001961.0,543,0,1462,0,21,18,0,566,0,0,0,1,0,96618.0,13825,560,137,102089,1398,83,70,84,1,28,19,92,1452,688,690,375,122,586,49,504,188,566,1
3341975,4167790.0,0,0,0,0,1,1,0,0,0,0,0,0,2,750,25,0,1,120,4,0,0,0,0,0,0,1,0,2,2,0,2,3,1,0,0,0,1
2398005,18119961.0,1056,0,4116,5347,160,7,0,493,0,0,140,758,0,775274,100444,1052,4859,659314,11195,22532,6829,249,95,49,231,4839,2266,5324,5358,9394,4820,6001,1630,648,3061,492,1
9260198,52040727.0,547,30,1487,1440,141,253,12512,375,0,0,105,54,758,683260,24494,545,672,209641,3627,2031,1584,106,16,29,101,652,1066,1042,1102,2290,663,2122,220,419,1083,375,1
906787,2803844.0,5,0,14,0,3,5,0,4,0,0,0,6,15,6006,488,5,12,2688,74,408,154,0,0,0,1,14,7,17,17,47,13,53,10,4,19,4,1
718850,8892076.0,104,4,494,564,57,55,0,180,0,0,8,216,123,274253.0,25368,104,1381,177235,4055,10116,3933,77,32,13,68,1403,292,1783,1830,2351,1540,2362,721,90,930,180,1
2007250,28614437.0,22,1,62,118,16,19,25,69,0,0,2,41,41,71528,5422,22,315,365029,654,3301,1090,10,4,1,6,327,48,443,451,307,371,425,152,23,116,69,1
36596375,100431916.0,624,0,2154,795,61,250,0,291,0,0,111,80,743,293645,17864,618,482,1378897,2756,3524,860,83,11,28,96,444,1116,741,759,2232,437,1406,129,376,1023,290,1
318130,53144802.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17630088,97330351.0,1319,26,5625,2275,170,134,124,1307,0,0,191,218,361,824023.0,69281,1318,1214,957278,6785,9863,5045,199,42,77,250,1042,3077,2341,2365,5835,1017,4059,501,1109,2922,1307,1
473245,17270973.0,0,0,4,1,1,0,0,0,0,0,0,0,0,1492,77,0,4,10516,7,4,0,0,0,0,0,4,2,4,4,20,4,3,2,1,5,0,1
28564481,151823145.0,278,0,826,122,27,51,0,206,0,0,14,14,132,124324.0,9270,271,111,358437,640,2371,934,21,3,14,30,82,504,286,331,1129,84,327,36,145,376,195,1
15906828,85705797.0,33,0,146,14,7,4,0,51,0,0,2,2,2,26904,704,22,26,64665,85,323,204,4,0,0,7,19,62,50,95,221,21,39,11,16,94,29,1
2111935,34615544.0,1874,16,5435,1888,142,103,740,833,0,0,270,296,302,682457,68350,1866,1516,1114063,8563,12969,4933,248,53,70,234,1327,2766,2178,2232,5584,1319,4956,583,718,2205,833,1
7140405,15974301.0,256,0,902,309,29,18,0,118,0,0,46,8,51,132654,6687,256,265,158287,1124,499,188,28,6,10,32,249,459,379,401,1035,251,500,81,137,420,118,1
51750,2658758.0,0,0,3,0,2,0,0,1,0,0,0,0,0,2318,90,0,7,103438,38,40,25,0,0,0,0,7,3,8,11,21,7,18,5,1,12,1,1
5115885,9509584.0,4,0,11,0,2,0,0,2,0,0,0,0,0,2085,227,4,4,38475,27,26,10,0,0,0,0,4,6,5,5,4,3,18,1,4,1,2,1
465,221689.0,9,0,53,519,18,0,0,79,0,0,0,18,0,79636,8495,9,428,62893,1048,628,155,31,5,1,12,429,29,523,548,247,417,609,146,9,85,79,1
5288091,48591676.0,1322,2,1835,680,72,102,205,406,0,0,29,17,269,349882,25299,1320,555,644043,2773,4284,2327,56,10,41,54,503,1665,940,960,2887,534,1430,200,566,1167,402,1
13904708,65565512.0,186,0,778,399,35,100,0,170,0,0,25,73,298,164059,13738,186,283,418008,1386,2760,871,38,8,9,48,268,441,453,499,1433,267,801,87,152,559,170,1
32971907,35836584.0,1160,8,2496,1068,105,114,0,265,0,0,288,259,341,502231,36053,1157,873,498404,3685,8218,3389,82,21,35,90,787,1495,1100,1484,3136,827,2199,327,420,1217,265,1
102281,33555945.0,2967,18,5201,3937,214,149,500,573,0,0,539,493,428,1034972,108974,2964,5059,1118795,14046,16735,11525,634,346,97,354,4957,2725,5559,5739,6677,4890,6574,1884,1456,4048,569,1
