karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat
0,37972,45,0,140,6,2,0,0,11,0,0,10,0,0,2475,416,45,3,1112,19,21,6,0,0,1,0,10,140,20,20,69,9,3,0,12,8,11,0
0,4649.0,1,0,2,5,2,0,0,2,0,0,0,1,0,1594,75,1,1,178,5,21,5,0,0,0,0,1,1,3,3,2,1,2,1,0,1,2,0
1330,354822.0,0,0,6,5,4,0,0,7,0,0,0,1,0,7045,585,0,20,2406,53,50,40,3,0,0,0,23,3,33,34,37,25,26,6,1,11,7,0
0,68890,71,0,259,6,3,0,0,30,0,0,12,0,0,6007,940,71,10,7459,32,63,15,0,0,1,3,8,259,38,38,82,8,13,1,30,19,30,0
0,129318,73,0,152,5,3,0,0,17,0,0,20,0,0,4129,587,73,3,22167,9,20,1,0,0,1,0,3,152,20,20,63,3,6,0,24,14,17,0
0,14919,12,0,21,1,1,0,0,1,0,0,3,0,0,850,89,12,0,221,4,2,0,0,0,0,1,3,21,4,4,7,3,1,0,1,0,1,0
0,15167,15,0,20,4,1,0,0,4,0,0,4,0,0,1300,145,14,2,334,3,1,2,0,0,0,0,4,21,7,7,17,4,0,0,7,3,3,0
16950,986325.0,213,0,534,288,12,0,0,76,0,0,51,71,0,50611,5261,213,194,75585,670,1975,1054,11,3,2,10,173,288,266,266,446,188,326,58,81,157,76,0
0,14344,6,0,9,1,1,0,0,1,0,0,2,0,0,800,64,6,2,5130,6,1,0,0,0,0,0,6,9,7,7,7,5,1,1,3,2,1,0
2949640,21069602.0,1674,5,4805,1225,128,159,0,739,0,0,345,140,476,616598,46561,1665,967,221063,4600,5299,2550,127,28,73,147,835,2864,1522,1709,3856,784,2399,315,686,1305,738,0
765,1413572.0,607,0,794,288,35,31,0,120,0,0,18,94,48,163447,24392,607,1119,91383,2887,10628,6414,45,26,10,37,1059,648,1243,1273,2567,1117,1472,396,208,823,120,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,725,29,0,2,36,3,0,0,0,0,0,0,2,0,2,2,1,2,3,1,0,1,0,0
0,26720,19,0,76,5,2,0,0,7,0,0,7,0,0,1925,380,19,3,624,9,12,6,0,1,0,1,5,76,11,11,31,4,5,1,7,2,7,0
0,70012,58,0,209,9,3,0,0,31,0,0,18,0,0,5487,973,58,20,12284,78,16,17,0,0,7,1,25,209,52,52,51,21,62,3,28,7,31,0
31085,436051,500,1,645,308,9,10,0,144,0,0,61,16,27,36969,6347,492,36,31351,307,797,514,7,0,10,15,12,645,156,156,547,13,171,3,138,154,143,0
6398360,26250450.0,5132,5,12437,2584,359,253,18129,1186,0,0,1005,693,737,1743143,134516,5107,4926,1465110,14014,24472,6683,314,72,189,432,4675,6696,5936,6035,13027,4685,7745,1140,2127,5293,1184,0
3075,18050.0,2,0,4,0,1,1,0,1,0,0,1,0,3,1294,42,2,1,156,12,19,2,0,0,0,1,8,4,9,9,5,8,6,1,0,1,1,0
0,17,1,0,0,0,1,0,0,0,0,0,0,0,0,550,12,1,1,16,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
945,1877301.0,55,0,127,147,5,0,0,13,0,0,18,10,0,16110,1305,55,22,10377,212,267,88,1,0,0,8,39,95,54,56,149,41,97,6,40,64,13,0
80,571886.0,21,0,85,258,12,12,0,37,0,0,5,44,27,49365,3542,21,184,24279,621,1412,378,5,3,3,4,248,72,303,368,194,247,357,73,16,69,37,0
335,274095.0,52,0,186,329,20,0,0,60,0,0,10,36,0,90825,7692,52,372,61518,949,1083,388,17,5,1,10,380,101,449,449,564,384,491,112,40,242,60,0
1402850,4366455.0,836,6,2227,2562,174,53,0,812,0,0,132,188,149,845574,72991,836,2909,735648,10966,6940,3044,341,98,53,242,2922,1780,3683,3959,5218,2841,5854,920,607,2095,812,0
40,37164,6,0,7,3,1,0,0,1,0,0,2,0,0,1275,145,6,6,194,10,3,0,1,0,0,0,6,7,7,7,19,6,3,0,0,7,1,0
40,53525,77,0,84,47,3,0,0,15,0,0,10,1,0,5600,1390,74,16,1636,35,29,13,0,0,2,0,14,84,29,29,79,14,25,5,15,12,15,0
97945,510034.0,369,0,596,72,9,1,0,41,0,0,95,7,2,34745,7768,369,145,15348,582,562,77,9,1,5,9,151,313,249,249,333,203,359,58,96,130,41,0
0,67908,4,0,20,3,2,0,0,3,0,0,1,0,0,1900,54,4,0,6172,2,0,0,0,0,0,0,0,20,3,3,4,0,1,0,6,3,3,0
40,18071.0,3,0,4,3,2,0,0,3,0,0,1,1,0,2855,331,3,13,677,38,31,4,0,0,0,0,15,4,18,19,10,15,25,4,0,8,3,0
0,24031,1,0,2,0,1,0,0,2,0,0,0,0,0,700,42,1,1,84,6,0,0,0,0,0,0,2,2,3,3,5,1,4,0,0,1,2,0
23784325,19716976.0,284,0,818,224,68,68,0,80,0,0,47,68,190,327720,13326,284,637,180031,2191,2269,1080,54,14,11,47,632,423,735,1660,1444,642,1195,265,146,602,80,0
2305,642652,30,0,175,24,10,11,0,39,0,0,8,20,33,38209,3139,30,81,9276,315,733,295,6,3,4,8,88,140,130,147,423,86,216,46,31,150,39,0
2800,469730.0,182,0,438,109,11,4,0,40,0,0,45,47,12,42319,4886,182,156,52486,488,1305,557,11,4,2,9,181,299,225,226,491,185,255,59,46,138,40,0
5,38600,20,0,27,12,2,0,0,6,0,0,6,4,0,2717,376,20,7,5586,12,85,22,0,0,0,0,6,27,12,12,22,5,6,0,6,3,6,0
0,47888.0,5,0,25,24,4,1,0,7,0,0,2,9,0,8595,786,5,28,11470,86,268,19,0,0,0,2,30,23,40,40,40,33,47,12,4,14,7,0
4665880,79077782.0,8594,5,27809,7385,330,6,0,4009,0,0,1267,364,15,1595313,167704,8571,1790,1716748,18917,24112,8831,586,43,397,516,1197,15382,5095,5331,12713,1056,9197,438,4664,6225,4008,0
720480,1530879,455,0,1203,249,44,0,50,255,0,0,99,12,0,207730,7529,431,17,348695,502,519,175,15,0,11,39,9,1186,256,330,692,9,222,3,328,281,247,0
589160,1961213,776,1,3122,542,41,6,0,723,0,0,172,52,16,196814,28345,776,330,180498,2110,1741,941,100,17,65,199,252,2383,979,981,2720,256,921,56,785,1063,722,0
27411465,56333113.0,14046,8,63869,9606,662,250,0,10418,0,0,2413,927,746,3221444,381236,14031,4323,5656419,32993,43004,10335,1358,166,940,1883,3251,36607,13558,13818,36214,3047,14783,1233,11754,15642,10414,0
1825335,4432988.0,678,0,1499,489,42,36,0,100,0,0,158,71,108,200736,17985,676,500,88960,2249,2326,986,70,18,27,53,525,842,955,1175,1614,811,1004,147,294,735,100,0
230,51029,29,0,48,6,2,0,0,2,0,0,9,0,0,2472,564,29,10,680,38,25,0,1,1,0,3,20,48,22,22,59,20,12,3,14,15,2,0
2000,1499,0,0,0,0,1,0,0,1,0,0,0,0,0,1205,17,0,5,264,6,2,3,1,0,0,0,5,0,6,6,5,5,1,3,0,2,1,0
140,283732.0,31,0,163,370,10,3,0,27,0,0,6,57,6,39367,2316,31,107,69200,364,1973,387,6,0,1,5,111,90,141,141,405,109,181,43,21,149,27,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,525,0,0,0,4,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
5,120749,86,0,165,11,3,0,0,25,0,0,14,2,0,5707,1085,83,18,3183,28,92,16,0,0,1,3,13,167,38,38,61,13,15,2,19,7,25,0
2679850,13107347.0,1479,2,4607,1403,187,206,1497,719,0,0,313,510,606,912320,79682,1475,2259,492435,9886,14227,8643,326,65,92,332,2101,2817,2870,2899,7193,2129,5486,737,865,2757,719,0
3257390,11544708.0,8300,0,21284,5255,292,20,0,2860,0,0,1292,1029,57,1423825,187325,8267,3790,1981079,16179,49570,38894,637,219,295,563,2899,10953,5877,5906,13309,2973,8561,1173,3693,5953,2859,0
2932075,7102203.0,1467,7,3848,1696,141,118,0,616,0,0,310,157,345,679588,57348,1461,1697,317309,7841,5596,2209,225,50,52,170,1650,2246,2316,2416,4531,1691,4537,598,591,1732,615,0
440,864361.0,10,0,47,111,8,6,0,11,0,0,1,42,18,28571,2067,10,137,16817,275,1302,479,5,2,1,1,146,27,159,163,205,146,156,58,8,73,11,0
16325,631388.0,18,0,90,371,12,13,0,27,0,0,3,42,39,50162,3519,18,127,34636,273,1216,415,9,4,2,12,139,56,178,265,347,149,144,52,14,104,27,0
0,68510,19,0,69,2,3,0,0,7,0,0,3,0,0,1975,248,19,2,687,19,13,15,0,0,3,4,4,69,12,12,67,5,7,1,8,10,7,0
310,939216.0,249,0,644,220,18,15,0,62,0,0,56,60,44,81806,11238,245,393,23260,1550,1967,957,26,12,3,50,399,331,520,525,1170,447,902,129,118,496,62,0
680,433111.0,241,0,281,0,19,0,0,50,0,0,0,0,0,86826,10047,241,353,43468,1708,2761,2399,39,7,4,23,346,281,448,448,1178,398,1144,198,75,390,50,0
51230,499116.0,187,0,504,286,17,2,0,37,0,0,40,31,3,76359,10165,187,342,40456,990,1089,510,25,9,11,29,341,258,389,395,880,349,473,126,55,274,37,0
0,61865,37,0,83,42,3,0,0,12,0,0,10,0,0,4300,728,37,13,1216,50,20,12,0,0,0,1,12,83,24,24,51,12,28,5,15,11,12,0
7800,65919,27,0,53,6,2,0,0,7,0,0,7,1,0,2336,257,27,3,1460,6,29,6,0,0,0,0,2,53,9,9,32,2,3,0,13,10,7,0
0,27913,8,0,28,1,3,2,0,5,0,0,2,4,6,4477,455,7,4,756,25,125,149,0,0,1,0,4,17,9,10,49,4,15,0,4,11,5,0
6450,1070248.0,92,0,174,24,5,0,0,20,0,0,20,3,0,15295,1971,92,59,17680,259,243,162,6,1,3,7,58,133,90,90,240,70,142,22,36,95,20,0
10400,68884,26,0,87,0,2,0,0,9,0,0,8,0,0,1825,335,26,5,1009,7,19,5,1,0,1,0,2,87,11,11,16,2,3,0,11,5,9,0
4830894,34531630.0,2289,1,7445,493,120,114,0,747,0,0,443,240,323,578073,50374,2283,1145,862577,5769,10484,3145,154,29,85,206,982,3791,1776,1917,6259,990,3002,380,1027,2441,746,0
0,63644,12,0,22,4,1,0,0,2,0,0,3,0,0,1200,100,12,1,5320,3,11,0,0,0,0,0,3,22,5,7,16,3,1,0,0,0,2,0
125380,1363541,516,3,533,290,13,7,0,48,0,0,104,52,21,56824,11169,513,270,34916,992,2088,892,11,5,7,20,445,533,506,510,657,458,552,92,122,233,48,0
130,672585.0,89,0,243,115,9,20,0,28,0,0,20,34,51,35278,3472,88,92,38250,489,1053,327,10,2,3,13,99,153,147,175,412,115,302,35,35,158,28,0
65135,367225.0,31,0,82,29,9,11,0,21,0,0,4,31,32,32169,2591,31,117,88709,280,984,321,5,1,1,4,117,47,146,148,215,120,141,53,16,74,21,0
15755,400867.0,283,0,738,174,15,0,0,54,0,0,72,18,0,62861,9531,283,358,51919,1108,800,193,21,11,9,29,386,430,474,475,893,419,671,151,105,333,54,0
3620,117472.0,14,0,51,15,6,4,0,2,0,0,2,16,8,18846,1140,14,58,15467,251,472,217,2,1,2,1,66,26,72,80,132,69,140,22,10,57,2,0
0,26230.0,4,0,4,1,1,0,0,1,0,0,1,0,0,675,28,4,0,72,0,0,0,0,0,0,0,0,4,1,1,3,0,0,0,0,1,1,0
1050970,1466428,206,2,717,419,24,24,25,134,0,0,28,65,69,109774,12587,205,293,102073,1227,2647,1101,30,9,8,38,280,557,415,428,1247,280,719,94,168,471,134,0
38730,79524,33,0,72,35,4,0,0,10,0,0,9,3,0,11304,1202,33,33,2464,128,132,122,0,0,1,2,45,72,53,53,87,43,57,7,16,41,10,0
0,35903,16,0,50,4,1,1,0,4,0,0,5,1,2,1400,209,16,5,420,10,23,9,0,0,0,0,7,50,11,11,12,7,5,2,9,3,4,0
0,9232,1,0,0,7,2,0,0,2,0,0,0,2,0,2400,250,1,5,5345,29,48,0,0,0,0,0,7,0,9,9,12,7,14,1,0,2,2,0
190,408632.0,122,0,174,141,9,7,0,37,0,0,14,31,9,32801,4390,122,207,31642,428,1942,644,3,3,3,8,202,175,251,251,595,214,222,86,36,175,37,0
0,78069,9,0,25,9,2,0,0,4,0,0,1,0,0,1951,189,9,3,405,8,2,1,0,0,0,0,3,25,7,7,33,3,6,0,8,6,4,0
0,31896,5,0,9,0,1,0,0,0,0,0,1,0,0,770,109,5,3,98,2,0,2,0,0,1,0,3,9,3,3,4,3,2,2,1,0,0,0
43815,931776.0,177,0,392,131,10,11,0,121,0,0,40,7,33,37502,4245,177,45,41933,472,291,175,22,2,7,21,30,352,144,146,379,24,194,12,115,176,120,0
2075,187450.0,102,0,321,223,8,6,0,29,0,0,26,22,15,28210,3186,102,67,6908,337,573,1044,8,2,3,10,69,175,100,100,261,71,172,28,77,152,29,0
0,123328,3,0,8,1,1,0,0,2,0,0,0,1,0,1395,100,3,3,237,5,18,2,1,0,0,0,5,8,6,6,4,4,0,1,2,1,2,0
0,4039,5,0,18,1,1,0,0,2,0,0,1,0,0,1007,97,5,2,176,3,0,0,0,0,0,0,1,18,3,3,9,1,0,0,1,0,2,0
15,37504.0,13,0,22,6,3,0,0,3,0,0,3,1,0,3532,374,13,15,841,29,31,2,1,1,2,1,18,21,23,24,31,21,12,3,6,10,2,0
15700,271567.0,64,0,199,108,9,3,0,25,0,0,14,14,9,33067,3787,64,123,69348,572,464,69,15,0,2,8,129,115,169,170,348,138,324,37,21,95,25,0
18500,117464,48,0,89,5,2,0,0,15,0,0,12,1,0,2950,523,48,7,6784,20,41,3,0,0,1,0,11,89,28,28,35,10,4,1,11,11,14,0
65,6698,0,0,0,0,1,0,0,0,0,0,0,1,0,975,26,0,1,76,3,29,7,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
0,13548,4,0,6,3,2,0,0,0,0,0,1,2,0,2175,244,4,10,150330,14,64,8,1,0,0,0,11,3,11,11,6,11,5,1,1,3,0,0
209043,10572855.0,672,17,2450,1805,98,126,0,351,0,0,84,212,378,478685,46621,664,2136,291440,7456,6907,3589,210,58,25,106,2146,1261,2479,2731,3236,2124,4235,693,404,1225,349,0
1082195,8224501.0,1758,1,4749,2285,148,10,0,692,0,0,379,373,24,716069,81310,1756,1913,855632,6489,11735,4723,230,84,84,321,1868,3330,2542,2680,6091,1846,3366,693,991,2218,692,0
1111568,29826484.0,5230,30,9809,9443,281,201,0,1174,0,0,1050,513,591,1367105,138665,5200,4113,1103441,15489,19986,8796,481,112,161,339,4184,5754,5553,5798,9946,4376,7465,1009,1703,3712,1173,0
7950025,29268773.0,4208,12,7830,5791,249,223,0,1012,0,0,815,698,669,1210104,186156,4199,6615,1242682,22358,21847,8252,513,151,97,322,6484,4178,7871,8123,8725,6655,13102,2338,1197,3158,1012,0
10045555,44009286.0,19082,30,56559,22872,921,532,124,6064,0,0,2994,793,1586,4475312,518220,18990,10096,6089176,50055,41712,24185,2050,407,923,2125,9714,31895,16237,18346,38715,10005,26329,3672,10200,18376,6054,0
51230,499116.0,187,0,504,286,17,2,0,37,0,0,40,31,3,76359,10165,187,342,40456,990,1089,510,25,9,11,29,341,258,389,395,880,349,473,126,55,274,37,0
0,408086.0,43,0,144,64,9,9,0,19,0,0,8,15,27,32105,2742,43,141,5712,350,455,210,11,10,4,9,165,101,197,197,323,167,145,48,11,84,19,0
7885910,24974786.0,4041,0,11819,805,189,31,0,1718,0,0,953,577,93,923925,102094,4020,2038,1032572,10144,18298,9009,333,63,198,305,1648,6031,3360,3402,6709,1611,5326,620,1775,3013,1711,0
399615,9664851.0,1222,0,4419,1629,229,35,0,914,0,0,250,266,96,1106182,42749,1222,815,1504999,4520,7577,4059,126,29,70,107,674,2475,1543,3485,2662,627,2248,252,744,1064,914,0
915820,5884304.0,1209,10,3993,2921,205,163,125,1511,0,0,206,186,486,988608,101004,1203,2613,1090043,13664,6302,6563,736,99,105,598,2847,2911,4335,4632,8192,2815,6757,784,886,3079,1511,0
2710,3598075,215,0,1007,319,31,40,0,117,0,0,36,122,114,144155,10986,215,335,147596,874,3729,2210,22,9,9,54,320,538,441,447,1755,324,467,122,161,596,117,0
40,77700,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376690,22959149.0,3365,4,7153,3436,254,217,199,780,0,0,655,588,647,1234794,143097,3357,5092,295408,16433,20281,7042,540,159,123,276,4985,3803,5935,6190,8189,4975,9100,1502,1150,3199,778,0
1739430,16458908.0,5318,8,16162,6296,297,311,0,3070,0,0,707,386,932,1447871,125347,5267,2284,169593,15837,20093,9765,524,51,306,485,1840,9151,4815,5420,9215,1750,8829,656,3072,4360,3060,0
2207935,8152991.0,1928,6,3351,1978,125,124,1461,492,0,0,422,217,369,603799,64790,1915,2398,426944,8112,7777,1378,329,57,84,271,2493,2111,3000,3114,4391,2508,4344,903,575,1668,490,0
2795470,24379995.0,3362,0,9884,1737,246,195,0,1331,0,0,673,547,585,1193213,91782,3347,2207,1385936,11354,18960,7118,269,45,115,262,1987,4942,3366,3667,8044,1986,6415,843,1674,3669,1327,0
2603605,30603779.0,3324,2,10074,2709,190,179,0,1131,0,0,748,471,532,927356,90934,3322,2044,465757,10444,15034,5674,248,50,117,206,1803,5160,2953,3045,6596,1747,5961,861,1466,2822,1130,0
1603930,8042329,3803,9,6653,10579,308,225,0,1860,0,0,318,787,633,1492551,234255,3801,6638,887502,26315,43087,15658,1117,214,207,919,6907,6653,8707,8803,15348,6833,14459,2554,2566,6815,1860,0
2084208,24477119.0,2137,1,6626,6722,252,225,0,940,0,0,425,1024,672,1225147,103517,2064,2874,587248,13311,31019,10776,416,81,135,445,2730,4025,3841,4061,13111,2851,7732,1091,1594,6382,924,0
8401910,10491597.0,612,0,987,1991,59,64,0,192,0,0,90,178,180,283042,21102,611,874,317086,2638,7546,3544,88,16,17,106,849,881,1071,1077,2832,868,1282,332,231,831,192,0
8617765,28490426.0,6896,25,17398,3909,370,318,0,1881,0,0,1460,830,892,1795586.0,162680,6704,4144,1908896,16876,31650,16884,387,63,186,473,3615,10099,6077,6274,19881,4126,9584,1544,2609,7187,1869,0
1013745,16413053.0,1493,0,7783,4436,268,265,0,1795,0,0,210,1397,792,1301657,105295,1492,3054,1688655,14769,41558,12664,349,47,90,426,2769,3928,4595,4763,14363,2699,7083,798,1251,5846,1794,0
4523205,12219055.0,1083,7,2633,809,125,140,0,328,0,0,260,159,415,601173,39142,1080,1085,189021,4406,5482,2468,123,24,43,128,1029,1602,1386,1765,3183,1057,2415,335,487,1262,328,0
6725605,12089030.0,929,0,2526,454,86,95,0,325,0,0,199,106,269,421016,34506,913,1366,267903,5570,5011,3953,196,53,44,160,1317,1319,1795,1866,3723,1444,3485,563,472,1684,311,0
2400,626053,442,0,1005,268,12,0,0,168,0,0,76,19,0,51639,7267,439,70,59654,782,697,228,23,4,14,18,59,696,211,212,642,44,340,18,206,228,167,0
398840,5440740.0,2859,1,7917,2411,150,3,0,947,0,0,560,748,0,728608,102653,2855,3152,838883,11593,22890,8268,337,104,98,319,3020,4050,4519,4534,8214,3488,6069,905,1152,3163,946,0
81250,5941168.0,1240,6,5349,13736,208,210,0,1200,0,0,166,368,623,1004701,78795,1232,3123,874775,11303,12180,6029,323,75,96,272,3438,3038,4739,4933,5822,3541,5403,817,1081,2346,1193,0
43186000,189023978.0,7980,30,24466,3189,442,766,274,3689,0,0,1345,779,2264,2148554,213708,7928,4683,394553,26507,32484,23368,633,152,245,362,4114,12336,7745,8074,13690,4040,14661,1606,4500,6880,3627,0
6619534,18199755.0,859,0,3022,928,68,68,0,650,0,0,142,90,195,331367,41422,859,1200,188237,6467,3518,2074,267,55,38,218,1142,1573,1832,1878,3888,1142,4015,463,554,2126,649,0
6163725,18862875.0,938,0,2368,1014,104,158,0,327,0,0,177,227,462,498276,38384,931,1453,342903,5815,6594,2875,149,35,33,114,1409,1232,1840,2038,3813,1496,3385,524,353,1401,324,0
2446200,17960090.0,4054,6,10439,3256,208,207,0,840,0,0,872,349,620,1003639,110962,4017,2545,1525789,8289,13958,3940,216,76,144,284,2543,5507,3485,3772,8403,2647,4766,818,1526,3190,835,0
19620155,37505863.0,9912,30,25051,8501,408,419,25,2928,0,0,1676,425,1257,1978267,184643,9857,4132,1221680,25577,21931,8471,678,96,315,627,3513,13310,6538,6857,18328,3532,13595,1365,4401,7973,2917,0
315,74592.0,4,0,8,0,1,0,0,1,0,0,0,0,0,1269,236,4,9,236,8,3,0,0,0,1,0,13,8,14,14,22,13,1,0,1,2,1,0
965,267686.0,93,0,408,178,11,3,0,37,0,0,12,36,0,44687,4453,93,121,11361,367,1438,656,10,0,7,22,115,239,150,153,820,113,195,51,66,285,37,0
150,215826,129,0,303,201,10,9,0,32,0,0,20,30,26,39611,7024,129,214,5142,1005,1238,325,16,12,4,8,216,176,248,249,447,216,711,70,55,152,32,0
2910,404596.0,87,0,264,585,14,15,0,48,0,0,8,52,43,61330,7019,87,274,39310,1433,2118,1077,41,7,3,18,273,175,361,367,901,307,841,110,68,398,48,0
26905,578169.0,39,0,170,17,9,5,0,11,0,0,8,35,9,33159,2125,39,119,28072,354,942,337,0,3,1,4,122,86,146,149,395,129,205,49,20,134,11,0
420,384905.0,48,0,126,100,9,6,0,13,0,0,11,20,8,32590,2027,48,92,16270,385,535,220,14,4,3,9,95,80,112,154,300,96,198,40,30,147,13,0
1060,401067.0,19,0,39,15,8,1,0,22,0,0,4,23,1,29715,1374,19,75,17762,252,590,177,4,2,1,1,79,22,108,111,121,82,157,31,13,62,21,0
5315,246349.0,70,0,237,128,9,10,0,29,0,0,15,26,30,33834,3812,70,89,25274,323,877,362,4,0,1,7,84,128,113,113,416,84,187,41,40,159,29,0
830,676645.0,74,0,421,142,16,18,0,67,0,0,13,34,45,71577,3382,74,179,26941,1310,1092,332,37,9,5,31,179,219,255,258,1050,187,714,62,49,333,67,0
9685,521781.0,102,0,234,443,12,3,0,44,0,0,18,11,8,49892,4016,102,272,6920,1062,421,221,23,4,3,15,274,122,333,402,550,274,495,78,27,205,44,0
157355,494188.0,89,0,325,1014,25,26,21,241,0,0,5,33,75,112149,12338,89,523,36826,2146,1088,543,126,14,9,75,575,198,814,834,1189,571,973,151,57,400,241,0
55,269641.0,26,0,196,726,21,9,0,67,0,0,1,39,27,96757,6756,26,542,35134,1660,1292,368,36,11,3,13,583,149,639,642,636,569,918,258,51,274,67,0
79325,494855.0,80,0,272,288,18,4,0,45,0,0,11,38,6,79187,8303,80,416,27448,1323,1244,553,24,4,5,21,424,137,516,522,831,465,782,156,42,337,45,0
5055,512521.0,146,0,412,927,16,1,0,50,0,0,33,37,0,67907,7522,146,263,27994,1310,1147,391,33,5,5,18,264,211,342,344,856,288,706,74,76,402,50,0
55,555653.0,100,0,350,291,14,14,0,113,0,0,10,19,42,57050,8935,100,267,15771,1121,786,288,48,5,12,26,275,205,393,402,735,279,575,81,42,242,113,0
35,299688.0,11,0,81,80,8,5,0,20,0,0,2,22,12,28880,1377,11,62,11159,205,584,210,5,0,1,9,69,45,90,90,286,69,105,31,13,78,20,0
63315,317508.0,105,0,160,308,14,1,0,12,0,0,14,44,0,59403,10934,104,529,22599,1236,1422,455,27,12,1,10,539,98,558,560,333,546,763,160,34,140,12,0
320,419911.0,224,0,283,136,12,11,0,30,0,0,53,49,32,51703,7201,223,267,18052,652,1556,1019,10,7,1,12,274,150,346,373,384,276,351,101,42,161,30,0
10,183743.0,14,0,68,128,9,0,0,14,0,0,0,26,0,33132,1539,14,98,20720,222,734,263,3,2,0,4,115,39,130,162,212,114,108,35,13,75,14,0
50,144960,20,0,77,123,7,5,0,32,0,0,4,15,15,23850,2033,20,78,16806,194,465,316,2,0,0,5,98,77,125,133,202,92,101,29,19,78,32,0
20,200292.0,67,0,319,361,16,13,0,35,0,0,7,41,36,63799,4910,67,383,17256,928,1280,431,21,7,4,42,384,189,424,426,856,389,489,137,52,386,35,0
312575,1486136.0,198,0,475,686,37,34,0,128,0,0,34,88,90,174970,16922,198,950,90819,2386,2568,988,53,21,10,81,979,464,1125,1130,1468,997,1279,359,140,567,128,0
4005,641122,221,0,245,204,13,8,0,35,0,0,51,37,21,54162,8718,220,325,20985,1003,1047,210,11,7,3,22,336,245,369,369,626,334,649,115,64,227,35,0
28724,5427597.0,113,0,443,138,21,27,0,61,0,0,18,35,78,94290,11318,113,400,36827,1453,1142,663,39,18,5,25,421,256,507,535,798,437,958,159,76,389,61,0
0,7400,3,0,2,0,1,0,0,0,0,0,1,1,0,725,27,3,2,64,3,15,4,0,0,0,0,3,2,3,3,1,3,0,0,0,0,0,0
1274490,9731862.0,985,6,2316,1442,91,6,2821,545,0,0,247,202,7,442295,39326,984,1326,684106,5438,7150,3692,198,42,48,100,1243,1660,1846,1932,3465,1278,2535,388,639,1442,545,0
50,578410.0,49,0,201,424,16,14,0,57,0,0,11,92,42,67117,6962,49,340,25875,640,3378,887,18,6,2,15,355,169,428,484,559,363,375,136,35,238,57,0
7710,267123,89,0,259,179,10,13,0,30,0,0,22,10,39,41101,4446,89,92,34114,277,378,158,19,6,2,19,89,201,121,123,342,91,161,32,59,157,30,0
62885,485736.0,232,2,761,967,41,44,0,258,0,0,24,37,132,193520,27123,232,1375,6996,5315,1531,536,271,65,18,132,1449,496,1711,1798,2177,1450,2960,466,145,854,258,0
201685,661380,95,0,138,287,15,1,0,18,0,0,6,19,0,65916,9945,95,582,25124,1442,828,653,46,19,2,12,656,90,689,692,366,669,893,261,35,150,18,0
3355,1395074.0,293,5,665,252,20,24,0,50,0,0,68,27,68,86064,8108,293,282,50665,962,1108,308,18,7,5,21,274,348,325,332,822,275,593,109,110,299,50,0
0,36876,12,0,14,1,1,0,0,0,0,0,4,1,0,1475,219,12,8,284,12,27,1,0,1,0,1,12,14,12,12,21,12,9,3,2,7,0,0
0,34263,22,0,23,16,2,0,0,3,0,0,7,1,0,2275,381,21,8,1025,16,41,5,0,0,0,1,10,23,13,13,23,10,9,3,2,8,3,0
43300,337400.0,32,0,200,543,23,0,0,89,0,0,3,58,0,106155,7431,32,375,57901,1081,1868,1094,19,11,0,35,398,109,502,587,933,408,608,134,24,280,89,0
62780,476928.0,73,0,256,33,10,6,0,37,0,0,14,73,13,38398,4667,73,108,42273,337,2171,774,7,1,1,13,125,135,182,183,510,141,187,49,47,190,37,0
138625,8524958.0,1479,1,3374,2841,117,45,25,551,0,0,262,391,126,559558,83355,1477,3088,470636,10528,13863,7011,408,88,77,408,3304,2768,3915,3928,8530,3336,5293,972,790,2892,551,0
1115,96680.0,38,0,140,3,2,0,0,11,0,0,13,1,0,3450,590,38,8,1307,35,46,13,3,0,2,4,11,139,24,24,44,13,16,2,18,17,11,0
10675,393980.0,138,0,613,342,20,1,0,77,0,0,23,11,0,90371,10674,138,503,55056,1924,521,477,40,10,13,35,531,345,624,631,1312,545,1039,182,103,457,77,0
113400,196001,147,0,543,13,4,0,0,48,0,0,23,1,0,8375,2373,147,28,9906,25,216,59,0,0,5,3,19,544,65,65,101,18,11,5,75,23,47,0
